name,category,city,district,parcelAddress,roadAddress,roadPostal,districtPostal,latitude,longitude,xCoordinate,yCoordinate
싹쓰리솥뚜껑김치삼겹살,한식,서울특별시,노원구,서울특별시 노원구 상계동 101-180,"서울특별시 노원구 덕릉로 789, 지하1층 (상계동)",1638,139-810,37.6678012657959,127.07878776103000,206879.817537518,462802.013226281
히드(HEED),기타,서울특별시,마포구,서울특별시 마포구 서교동 468-29,"서울특별시 마포구 동교로15길 24, 1층 (서교동)",4003,121-842,37.55599413773950,126.91442894757300,192369.220976578,450394.60874789
황포25,호프/통닭,서울특별시,마포구,서울특별시 마포구 서교동 407-19,"서울특별시 마포구 와우산로17길 24-3, 1층 (서교동)",4049,121-895,37.55059346754670,126.92158249593800,193000.723447734,449794.70627888
박씨전집,한식,서울특별시,마포구,서울특별시 마포구 성산동 251-14,"서울특별시 마포구 성미산로 7, 1층 오른쪽호 (성산동)",3971,121-847,37.55858111807310,126.90915735283300,191903.761700982,450682.143189704
다크사이드 연남,기타,서울특별시,마포구,서울특별시 마포구 연남동 227-28,"서울특별시 마포구 성미산로 190-25, 4층 (연남동)",3982,121-865,37.562794625994400,126.92593411472100,193386.29,451148.43
구뜨커피,기타,서울특별시,마포구,서울특별시 마포구 동교동 205-8,"서울특별시 마포구 동교로23길 21, 2층 (동교동)",3992,121-819,37.55712301621680,126.92027166030800,192885.525066479,450519.429183699
어레미(Areami),기타,서울특별시,마포구,서울특별시 마포구 망원동 399-42,"서울특별시 마포구 희우정로12길 39, 5층 (망원동)",4015,121-821,37.55430999960390,126.90517131633500,191551.130021951,450208.501241877
랜돌프비어 대치점,한식,서울특별시,강남구,서울특별시 강남구 대치동 936-15,서울특별시 강남구 선릉로64길 18 (대치동),6206,135-998,37.49810152087270,127.05376098792700,204682.656975913,443967.748531574
교촌치킨 잠원1호점,호프/통닭,서울특별시,서초구,서울특별시 서초구 잠원동 15-4 102호,"서울특별시 서초구 나루터로 69, 102호 (잠원동)",6525,137-902,37.51594639087980,127.01737449218800,201465.119689415,445946.899831444
서초간장게장,한식,서울특별시,서초구,서울특별시 서초구 서초동 1694-34 1층,"서울특별시 서초구 서초중앙로26길 8, 1층 (서초동)",6605,137-883,37.495647562064000,127.01409341321900,201175.403468676,443694.185782252
유키모찌 연남점,한식,서울특별시,마포구,서울특별시 마포구 연남동 260-28 1층,"서울특별시 마포구 동교로 240 (연남동,1층)",3982,121-865,37.56150118616060,126.92445612342300,193255.606492428,451004.993797276
이태리총각,한식,서울특별시,성북구,서울특별시 성북구 삼선동5가 398,서울특별시 성북구 고려대로5길 85 (삼선동5가),2848,136-045,37.58912455303210,127.01803657946600,201522.156555992,454067.940944606
킨요,일식,서울특별시,양천구,서울특별시 양천구 신월동 548-6,"서울특별시 양천구 신월로10길 2, 1층 (신월동)",8065,158-841,37.51713676305970,126.84026731772900,185809.765126281,446090.979359781
바 잔(Bar Zan),경양식,서울특별시,강서구,서울특별시 강서구 마곡동 757 두산더랜드파크,"서울특별시 강서구 마곡중앙로 161-8, 두산더랜드파크 C동 1층 104호 (마곡동)",7788,157-210,37.56914119339920,126.8270859542970,184655.264279055,451864.298152252
고척동삼겹살,한식,서울특별시,구로구,서울특별시 구로구 고척동 52-213,"서울특별시 구로구 경인로47길 36, 1층 (고척동)",8222,152-824,37.501253282250100,126.86610183333700,188090.876844521,444324.720460174
호시타코야끼 고척점,기타,서울특별시,구로구,서울특별시 구로구 고척동 52-223,"서울특별시 구로구 경인로47길 44, 1층 (고척동)",8222,152-824,37.50145664164750,126.86584342204400,188068.062173115,444347.321053453
고기싸롱,식육(숯불구이),서울특별시,구로구,서울특별시 구로구 오류동 8-4 SC메디칼센터,"서울특별시 구로구 경인로15길 4, SC메디칼센터 101,102,103호 (오류동)",8254,152-889,37.49491969483570,126.83997054001500,185779.317831874,443625.476397967
청남옥,한식,서울특별시,구로구,서울특별시 구로구 고척동 76-368,"서울특별시 구로구 중앙로6길 46, 1층 (고척동)",8223,152-826,37.50031496281020,126.86642268870900,188119.096098853,444220.549669264
맛있는 스페인(Espana deliciosa),"외국음식전문점(인도,태국등)",서울특별시,강서구,서울특별시 강서구 마곡동 798-6 류마타워Ⅱ,"서울특별시 강서구 마곡중앙로 59-17, 류마타워Ⅱ 1층 117호 (마곡동)",7807,157-210,37.55912515964590,126.82476927600700,184448.542296683,450753.13459287
파인애플 익스프레스 신촌,기타,서울특별시,마포구,서울특별시 마포구 노고산동 54-27,"서울특별시 마포구 신촌로14길 17, 1층 (노고산동)",4057,121-807,37.55549237120470,126.93368832700900,194070.724554928,450337.535438625
오늘동,일식,서울특별시,동대문구,서울특별시 동대문구 전농동 498-10,"서울특별시 동대문구 답십리로 61-1, 1층 (전농동)",2551,130-857,37.57634789893040,127.04825344630700,204191.314285534,452650.948622409
용마그집장어,한식,서울특별시,중랑구,서울특별시 중랑구 면목동 1342-8 용마산타워,"서울특별시 중랑구 용마산로 194, 제지층 제비01-1호 (면목동, 용마산타워)",2256,131-838,37.571161629627900,127.08643642504400,207564.341809894,452077.782812274
구들,중국식,서울특별시,성북구,서울특별시 성북구 하월곡동 16-16,"서울특별시 성북구 화랑로 95, 2층 좌측호 (하월곡동)",2751,136-865,37.60347573414680,127.04247382840000,203679.495151484,455661.268390402
기영이숯불두마리치킨 강북송천점,기타,서울특별시,강북구,서울특별시 강북구 미아동 679-11,"서울특별시 강북구 삼양로24길 56, 1층 (미아동)",1202,142-827,37.61877865427570,127.02289038132800,201950.019945042,457358.957298139
친구네,기타,서울특별시,강북구,서울특별시 강북구 번동 179-2,"서울특별시 강북구 한천로109가길 7, 1층 101호 (번동)",1226,142-861,37.62803995326510,127.04246328875300,203677.354657894,458387.33974539
수유꽃삼겹,식육(숯불구이),서울특별시,강북구,서울특별시 강북구 번동 416-120 1층,"서울특별시 강북구 한천로131길 21, 1층 (번동)",1064,142-864,37.63856291620210,127.02733767054800,202341.981818916,459554.668522615
산,한식,서울특별시,도봉구,서울특별시 도봉구 도봉동 625-133,"서울특별시 도봉구 도봉로160길 11, 좌측호 (도봉동)",1326,132-821,37.67452350764610,127.04528492981300,203923.956451951,463546.106502594
빅터스버거,경양식,서울특별시,노원구,서울특별시 노원구 공릉동 240-94 평보빌딩,"서울특별시 노원구 공릉로34길 10-2, 평보빌딩 지상1층 101호 (공릉동)",1824,139-800,37.62254070104940,127.07981436969000,206974.612262359,457779.165925375
이니커피,한식,서울특별시,은평구,서울특별시 은평구 갈현동 410-19,"서울특별시 은평구 통일로87길 17-9, 1층 (갈현동)",3329,122-810,37.62323299993270,126.91787431220000,192680.202823845,457856.293371766
가가스피자,한식,서울특별시,은평구,서울특별시 은평구 불광동 301-80,"서울특별시 은평구 통일로78길 10, 1층 (불광동)",3351,122-859,37.61793952208160,126.92381170484300,193203.810889202,457268.390208625
고기혁명 마포점,한식,서울특별시,마포구,서울특별시 마포구 망원동 438-22,"서울특별시 마포구 방울내로 39, 2층 일부호 (망원동)",3956,121-824,37.55910857734010,126.90004306700900,191098.61583609,450741.502783621
분담,일식,서울특별시,마포구,서울특별시 마포구 합정동 369-19,"서울특별시 마포구 토정로3길 9, 1층 (합정동)",4083,121-897,37.546239519247600,126.91407749426400,192337.171869667,449312.107296474
롱베케이션,기타,서울특별시,마포구,서울특별시 마포구 연남동 390-39,"서울특별시 마포구 동교로38길 33-10, 2층 (연남동)",3982,121-867,37.561755423403000,126.9261517257070,193405.422326243,451033.087793544
다락스시 이자카야,일식,서울특별시,종로구,서울특별시 종로구 명륜4가 53,"서울특별시 종로구 대명길 27, 지하1층 (명륜4가)",3078,110-524,37.583348842284000,127.00010049177700,199938.22189031,453426.831727015
게포차김앤김,한식,서울특별시,마포구,서울특별시 마포구 서교동 372-1,"서울특별시 마포구 양화로 100, 1층 103호 (서교동)",4038,121-893,37.55287734011680,126.91872889310500,192748.814094164,450048.37797425
쭈분이네,분식,서울특별시,도봉구,서울특별시 도봉구 방학동 734 청구아파트,"서울특별시 도봉구 해등로 268, 청구아파트 상가A동 지하층 13,25호 (방학동)",1363,132-020,37.65822516038770,127.02615942641800,202237.410410982,461736.71535014
레이먼드(RAYMOND Coffee market),기타,서울특별시,마포구,서울특별시 마포구 서교동 474-26,"서울특별시 마포구 월드컵로14길 50-3, 1층 (서교동)",4003,121-896,37.55674082529880,126.9133372496170,192272.847853826,450477.562518815
번양집(신월점),한식,서울특별시,양천구,서울특별시 양천구 신월동 550-1 엘닉스사옥,"서울특별시 양천구 신월로 160, 엘닉스사옥 나동 1층 (신월동)",8064,158-841,37.51771674673920,126.84159973277200,185927.652519671,446155.14326358
달리는커피 공릉숲길점,기타,서울특별시,노원구,서울특별시 노원구 공릉동 559-28,"서울특별시 노원구 동일로184길 66, 1층 101호 (공릉동)",1846,139-240,37.62481234328820,127.07739024317800,206760.428429515,458031.089748155
스윗디디,기타,서울특별시,양천구,서울특별시 양천구 목동 717-4,"서울특별시 양천구 목동중앙남로14길 14, 1층 (목동)",7955,158-813,37.54061161918210,126.86627615433900,188112.535073523,448692.51478741
스페이드(SPADE) 홀덤펍,기타,서울특별시,강서구,서울특별시 강서구 마곡동 757-3 마곡나루역보타닉비즈타워,"서울특별시 강서구 마곡중앙5로1길 20, 마곡나루역보타닉비즈타워 3층 304,305호 (마곡동)",7788,157-210,37.56884256649560,126.82671289732800,184622.24950286,451831.218540076
스테이크 앤 파스타,경양식,서울특별시,강서구,서울특별시 강서구 등촌동 700 플러스존 220-B호,"서울특별시 강서구 공항대로41길 34, 플러스존 2층 220-B호 (등촌동)",7587,157-930,37.55950490195220,126.84572266117400,186299.74267687,450792.016505679
맛있는도전,경양식,서울특별시,강서구,서울특별시 강서구 마곡동 799-11 파인스퀘어 A동 219호,"서울특별시 강서구 마곡중앙4로 22, 파인스퀘어 A동 2층 219호 (마곡동)",7631,157-210,37.558476048623000,126.82925656848100,184844.841587036,450680.3656089
옥상커피,기타,서울특별시,영등포구,서울특별시 영등포구 대림동 1048-11 해성빌딩,"서울특별시 영등포구 대림로23길 29, 해성빌딩 5층 (대림동)",7419,150-070,37.49258934608220,126.89783519797500,190895.480701261,443359.69640033
언덕위에(ON THE HILL),기타,서울특별시,영등포구,서울특별시 영등포구 신길동 221-39,"서울특별시 영등포구 신길로 203, 1층 (신길동)",7385,150-841,37.51042054300100,126.91032290964300,192001.591805892,445337.382940637
여의도미나리삼겹 직영점,한식,서울특별시,영등포구,서울특별시 영등포구 여의도동 43-1 유성빌딩,"서울특별시 영등포구 여의대방로69길 28, 유성빌딩 지하1층 4호,5호,6호 (여의도동)",7333,150-889,37.521654358081900,126.93020217318700,193759.905718841,446582.556853679
장미식당,한식,서울특별시,영등포구,서울특별시 영등포구 영등포동4가 103 영등포 대성 그랑그루,"서울특별시 영등포구 문래로 191, 지하1층 B02호 (영등포동4가, 영등포 대성 그랑그루)",7301,150-034,37.518690657110600,126.90323335985100,191375.808881328,446255.789028818
슈퍼샤이위드아웃비어(Super Shy Without Beer),기타,서울특별시,영등포구,서울특별시 영등포구 문래동1가 96-4 한양빌딩,"서울특별시 영등포구 경인로 706, 한양빌딩 1층 104호 (문래동1가)",7371,150-091,37.5111930770257,126.89256523958100,190431.866129828,445424.772797806
여기서술한잔,정종/대포집/소주방,서울특별시,마포구,서울특별시 마포구 성산동 200-51,"서울특별시 마포구 월드컵북로 185, 1층 일부호 (성산동)",3947,121-845,37.56811214248880,126.90794783902800,191797.951263783,451739.966725383
서원김밥,분식,서울특별시,관악구,서울특별시 관악구 신림동 92-37,"서울특별시 관악구 신림로 250, 1층 2호 (신림동)",8781,151-853,37.47835373622170,126.93385057205600,194078.967118999,441777.02677328
OMG pasta 오엠지 파스타,경양식,서울특별시,관악구,서울특별시 관악구 신림동 492-12,"서울특별시 관악구 조원로 140, 1층 (신림동)",8762,151-872,37.48561022840770,126.91775414816100,192656.103286908,442583.448730888
문래 토메루,일식,서울특별시,영등포구,서울특별시 영등포구 문래동3가 58-7,"서울특별시 영등포구 당산로 8-5, 1층 (문래동3가)",7299,150-835,37.51553514547510,126.89453316873900,190606.378636602,445906.437554643
